season,team_id,team_name,game_index,final_win_pct,team_offensiveRating_avg_todate,team_defensiveRating_avg_todate,team_netRating_avg_todate,eFG_diff_avg_todate,TOV_diff_avg_todate,ORB_diff_avg_todate,FTr_diff_avg_todate,team_pace_avg_todate,win_pct_todate,opp_mean_netRating_todate,adj_net_rating_todate,team_netRating_last5,team_netRating_last10,eFG_diff_last5,eFG_diff_last10,win_last5,win_last10,team_netRating_std_last10,eFG_diff_std_last10,home_win_pct,away_win_pct,home_away_diff
2023-24,1610612740,Pelicans,15,0.5975609756097561,111.90714285714286,112.37857142857142,-0.47142857142857153,0.00949999999999999,-0.0032142857142857134,-0.03221428571428573,0.01942857142857143,101.35714285714286,0.5,1.9057491289198605,-2.3771777003484322,10.22,0.05,0.05759999999999997,0.010999999999999972,0.6,0.4,18.65078193177612,0.10191172650877817,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,20,0.5975609756097561,112.77894736842106,112.1263157894737,0.6526315789473683,0.005421052631578938,0.005684210526315789,-0.01363157894736843,0.028263157894736837,100.71052631578948,0.5263157894736842,1.2801026957637998,-0.6274711168164314,3.8,7.010000000000001,-0.006000000000000005,0.025799999999999983,0.6,0.6,13.741619668405574,0.06566717427891791,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,25,0.5975609756097561,113.32916666666667,113.18333333333334,0.14583333333333326,-0.004625000000000007,0.009375,-0.013958333333333336,0.03995833333333334,100.58333333333333,0.5416666666666666,1.0248475609756096,-0.8790142276422763,-1.7799999999999994,1.0100000000000002,-0.04279999999999999,-0.024399999999999998,0.6,0.6,16.554250880732177,0.09412072625681929,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,30,0.5975609756097561,115.50689655172413,112.86896551724138,2.6379310344827585,0.00372413793103448,0.0096551724137931,0.0017931034482758627,0.04048275862068966,100.58620689655173,0.5862068965517241,-0.18759461732548363,2.825525651808242,14.6,6.409999999999999,0.04380000000000002,0.0005000000000000115,0.8,0.7,20.182965865083133,0.11355493041793573,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,35,0.5975609756097561,115.59411764705882,111.61764705882354,3.9823529411764707,0.013735294117647057,0.00814705882352941,0.0013529411764705878,0.032411764705882355,100.085,0.5882352941176471,-0.560868005738881,4.543220946915351,11.780000000000001,13.190000000000001,0.0718,0.057800000000000004,0.6,0.7,12.473923912617774,0.06899726242556456,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,40,0.5975609756097561,116.66410256410255,111.82564102564102,4.846153846153846,0.018923076923076924,0.010153846153846152,0.005102564102564103,0.02902564102564103,99.63820512820513,0.5897435897435898,0.002564102564102532,4.843589743589743,10.72,11.25,0.05420000000000001,0.06300000000000001,0.6,0.6,18.6368959027218,0.1189005186419863,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,45,0.5975609756097561,117.93863636363636,112.73863636363636,5.206818181818182,0.02106818181818182,0.009477272727272727,0.010636363636363637,0.030181818181818188,99.54295454545455,0.5909090909090909,-0.19514966740576503,5.401967849223947,8.02,9.37,0.037799999999999986,0.046,0.6,0.6,20.531063186195578,0.12759658650954925,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,50,0.5975609756097561,116.93673469387754,113.0204081632653,3.922448979591837,0.014816326530612245,0.0051224489795918355,0.011551020408163266,0.031183673469387756,99.53857142857143,0.5714285714285714,0.14878048780487796,3.7736684917869594,-7.379999999999998,0.32000000000000056,-0.0402,-0.0012000000000000066,0.4,0.5,17.519436825042824,0.09519430421803371,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,55,0.5975609756097561,116.97407407407408,112.48333333333333,4.496296296296297,0.01598148148148148,0.007722222222222221,0.01572222222222222,0.026166666666666668,99.21092592592593,0.5925925925925926,-0.20706865401987357,4.70336495031617,10.120000000000001,1.37,0.02739999999999998,-0.006400000000000012,0.8,0.6,18.708824418201992,0.07812980651880987,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,60,0.5975609756097561,116.87288135593221,112.17966101694915,4.698305084745763,0.01761016949152542,0.009135593220338982,0.013016949152542373,0.019474576271186442,99.23542372881356,0.5932203389830508,-0.2403472509301364,4.938652335675899,6.880000000000001,8.5,0.03519999999999999,0.03129999999999998,0.6,0.7,16.5346101657503,0.08121035785059824,0.525,0.6666666666666666,-0.1416666666666666
