season,team_id,team_name,team_offensiveRating_avg_todate,team_defensiveRating_avg_todate,team_netRating_avg_todate,eFG_diff_avg_todate,TOV_diff_avg_todate,ORB_diff_avg_todate,FTr_diff_avg_todate,team_pace_avg_todate,win_pct_todate,opp_mean_netRating_todate,adj_net_rating_todate,team_netRating_last5,team_netRating_last10,eFG_diff_last5,eFG_diff_last10,win_last5,win_last10,team_netRating_std_last10,eFG_diff_std_last10,home_win_pct,away_win_pct,home_away_diff,final_win_pct
2023-24,1610612742,Mavericks,117.29473684210525,117.33684210526316,-0.04210526315789468,-0.006631578947368439,0.022684210526315793,-0.04494736842105263,0.03621052631578947,100.63157894736842,0.5789473684210527,-0.7616816431322209,0.7195763799743262,-5.2,-5.13,-0.041000000000000016,-0.03860000000000001,0.4,0.4,13.757668568636348,0.055680038314163044,0.6097560975609756,0.6097560975609756,0.0,0.6097560975609756
2023-24,1610612743,Nuggets,117.26315789473684,112.3,4.957894736842105,0.02989473684210528,-0.002263157894736845,0.03168421052631579,-0.03531578947368421,97.65789473684211,0.6842105263157895,0.6354300385109114,4.322464698331194,1.520000000000001,-0.44999999999999946,-0.016200000000000003,-0.003899999999999987,0.6,0.5,9.858470695013725,0.0877413496844244,0.8048780487804879,0.5853658536585366,0.2195121951219513,0.6951219512195121
2023-24,1610612744,Warriors,113.93157894736841,113.60000000000001,0.32631578947368417,0.008052631578947363,-0.017421052631578945,0.023894736842105267,-0.02478947368421054,100.31473684210526,0.47368421052631576,2.6278562259306804,-2.301540436456996,1.199999999999999,-3.37,0.06459999999999996,-0.0005000000000000171,0.6,0.3,7.801573915278607,0.0834136279832818,0.5121951219512195,0.6097560975609756,-0.09756097560975607,0.5609756097560976
2023-24,1610612745,Rockets,112.90526315789472,109.86842105263158,3.026315789473684,0.03531578947368421,-0.006157894736842105,0.0030526315789473728,-0.05099999999999999,97.0278947368421,0.5263157894736842,1.4210526315789473,1.6052631578947367,-2.8799999999999986,1.1,0.027600000000000013,0.04300000000000001,0.4,0.4,11.594443113453586,0.07976075336766685,0.6585365853658537,0.34146341463414637,0.3170731707317073,0.5
2023-24,1610612746,Clippers,113.62105263157896,110.58947368421052,3.0315789473684216,0.015736842105263157,0.01268421052631579,-0.006473684210526317,0.0025263157894736834,98.79842105263158,0.47368421052631576,-0.42368421052631583,3.4552631578947373,4.8,4.5200000000000005,-0.005200000000000005,5.551115123125783e-18,0.6,0.6,12.119937660272386,0.06527208012959632,0.6097560975609756,0.6341463414634146,-0.024390243902439046,0.6219512195121951
2023-24,1610612747,Lakers,111.25263157894737,111.8842105263158,-0.636842105263158,0.020947368421052617,-0.013315789473684208,-0.03126315789473683,0.10063157894736842,100.34,0.5789473684210527,-0.2922336328626443,-0.3446084724005137,2.4600000000000004,4.58,0.053799999999999994,0.04939999999999999,0.6,0.7,22.560230495276414,0.11611890457630056,0.6666666666666666,0.475,0.19166666666666665,0.573170731707317
2023-24,1610612748,Heat,113.98421052631578,111.7421052631579,2.2526315789473688,-0.014368421052631577,0.025947368421052632,-0.006368421052631581,0.030473684210526313,98.60526315789474,0.5789473684210527,-1.1603979460847242,3.4130295250320932,4.42,5.15,-0.018200000000000004,-0.006100000000000011,0.4,0.6,15.01608396945681,0.06586594129155234,0.5365853658536586,0.5853658536585366,-0.04878048780487798,0.5609756097560976
2023-24,1610612749,Bucks,117.55263157894737,115.13684210526316,2.4105263157894736,0.027789473684210534,-0.004105263157894739,-0.0178421052631579,0.07394736842105264,101.99894736842106,0.6842105263157895,-1.9621309370988447,4.3726572528883185,0.9800000000000002,7.850000000000001,-0.015400000000000014,0.05320000000000001,0.6,0.8,10.170573020019841,0.10087924574570442,0.7380952380952381,0.45,0.2880952380952381,0.5975609756097561
2023-24,1610612750,Timberwolves,113.3842105263158,106.92631578947368,6.4526315789473685,0.057736842105263156,-0.00536842105263158,-0.013526315789473678,0.0655263157894737,98.92263157894736,0.7894736842105263,0.5492939666238766,5.903337612323492,5.839999999999999,4.03,0.0508,0.04050000000000001,0.8,0.8,13.197562906334893,0.11644955989611984,0.7317073170731707,0.6341463414634146,0.09756097560975607,0.6829268292682927
2023-24,1610612751,Nets,117.5578947368421,115.0578947368421,2.505263157894737,0.03147368421052632,-0.022421052631578946,0.030210526315789476,-0.005421052631578946,98.63473684210526,0.5263157894736842,0.1972400513478819,2.3080231065468553,13.5,6.4300000000000015,0.06539999999999999,0.0412,0.8,0.6,14.942337315307949,0.07006473197455809,0.4878048780487805,0.2926829268292683,0.1951219512195122,0.3902439024390244
2023-24,1610612752,Knicks,114.9421052631579,109.13684210526316,5.8,-0.01894736842105263,0.015315789473684213,0.09094736842105264,0.03368421052631578,96.71052631578948,0.631578947368421,-0.8745186136071887,6.674518613607189,8.66,4.74,0.03680000000000002,-0.010499999999999992,0.8,0.7,14.093197728770509,0.09814077191010426,0.6585365853658537,0.5609756097560976,0.09756097560975607,0.6097560975609756
2023-24,1610612753,Magic,114.35263157894735,108.21052631578948,6.136842105263158,0.0022105263157894814,0.006421052631578948,0.0546842105263158,0.02847368421052631,100.55263157894737,0.7368421052631579,-1.4427471116816433,7.579589216944801,11.34,7.589999999999999,0.06739999999999996,0.026299999999999997,1.0,0.9,11.521328048449966,0.08132520451181714,0.7073170731707317,0.43902439024390244,0.26829268292682923,0.573170731707317
2023-24,1610612754,Pacers,123.7,120.18947368421053,3.5,0.03257894736842104,0.014526315789473686,-0.04147368421052632,-0.0716842105263158,104.05263157894737,0.5789473684210527,-0.8809370988446726,4.380937098844672,7.2,2.62,0.03420000000000001,0.030999999999999993,0.6,0.5,11.70904683472476,0.054847262668452516,0.6341463414634146,0.5121951219512195,0.12195121951219512,0.573170731707317
2023-24,1610612755,76ers,119.84210526315789,112.73684210526316,7.110526315789474,0.006263157894736851,0.007578947368421057,0.03463157894736842,0.03131578947368421,99.75052631578947,0.631578947368421,1.2197689345314504,5.890757381258023,4.320000000000001,3.6999999999999993,-0.007799999999999996,-0.014699999999999996,0.4,0.4,18.229646184169347,0.06591416977993257,0.6097560975609756,0.5365853658536586,0.07317073170731703,0.573170731707317
2023-24,1610612756,Suns,117.65263157894738,114.58421052631579,3.0789473684210527,0.01926315789473683,-0.024157894736842107,0.02094736842105263,0.05726315789473685,97.48526315789474,0.5789473684210527,-1.4869704749679076,4.56591784338896,3.8800000000000003,4.8,-0.02040000000000001,0.022299999999999986,0.6,0.7,12.29372016744954,0.10314612073278481,0.6097560975609756,0.5853658536585366,0.024390243902439046,0.5975609756097561
2023-24,1610612757,Trail Blazers,105.37894736842105,112.30526315789474,-6.93157894736842,-0.045789473684210526,0.0053684210526315805,-0.020947368421052638,-0.033789473684210536,98.1978947368421,0.3157894736842105,-0.6734274711168166,-6.258151476251603,2.9199999999999995,-8.72,0.02999999999999998,-0.056400000000000006,0.6,0.3,16.597911515207773,0.12034875247472328,0.2682926829268293,0.24390243902439024,0.024390243902439046,0.25609756097560976
2023-24,1610612758,Kings,114.36315789473684,115.3157894736842,-0.9684210526315788,-0.015105263157894738,0.00436842105263158,0.011000000000000005,0.004578947368421058,100.76842105263158,0.5789473684210527,1.5873555840821567,-2.555776636713736,-0.7399999999999997,-0.2399999999999995,-0.022199999999999998,-0.003899999999999998,0.6,0.6,16.87017091397318,0.08761589150630406,0.5853658536585366,0.5365853658536586,0.04878048780487798,0.5609756097560976
2023-24,1610612759,Spurs,107.29473684210525,119.46842105263158,-12.168421052631578,-0.05,-0.022473684210526316,-0.014210526315789472,-0.07010526315789474,102.77842105263157,0.15789473684210525,2.1535301668806164,-14.321951219512194,-8.1,-12.18,-0.04239999999999998,-0.0469,0.0,0.0,9.824210457391022,0.07411470089590112,0.2926829268292683,0.24390243902439024,0.04878048780487804,0.2682926829268293
2023-24,1610612760,Thunder,117.92105263157895,109.53157894736842,8.394736842105264,0.059999999999999984,0.025894736842105266,-0.07521052631578948,-0.02505263157894737,101.1042105263158,0.6842105263157895,0.4809370988446727,7.913799743260591,8.040000000000001,15.719999999999999,0.01959999999999997,0.08099999999999999,0.6,0.8,15.351134594333192,0.10194660912022091,0.8048780487804879,0.5853658536585366,0.2195121951219513,0.6951219512195121
2023-24,1610612761,Raptors,111.40526315789472,112.25263157894737,-0.8368421052631577,-0.010789473684210528,-0.0011052631578947357,0.0268421052631579,0.012421052631578954,98.97263157894737,0.47368421052631576,0.7225930680359435,-1.5594351732991012,1.1799999999999993,-0.49999999999999944,-0.018600000000000005,-0.021300000000000006,0.6,0.5,13.71738556236817,0.08193906950357145,0.34146341463414637,0.2682926829268293,0.07317073170731708,0.3048780487804878
2023-24,1610612762,Jazz,110.27894736842106,117.21052631578948,-6.947368421052632,-0.03994736842105261,-0.045263157894736845,0.06631578947368422,-0.012578947368421047,100.21052631578948,0.3157894736842105,0.34422336328626474,-7.291591784338896,-7.1,-5.01,-0.04379999999999997,-0.037499999999999985,0.4,0.4,13.113051174730884,0.08726364904382837,0.5121951219512195,0.24390243902439024,0.2682926829268293,0.3780487804878049
2023-24,1610612763,Grizzlies,106.33157894736841,112.35789473684211,-6.031578947368422,-0.046000000000000006,0.016052631578947374,0.0022631578947368398,-0.0741578947368421,99.04526315789474,0.2631578947368421,-0.20250320924261855,-5.829075738125803,-4.9,-6.08,-0.002399999999999991,-0.0465,0.4,0.4,16.393616643885103,0.11833779334318065,0.21951219512195122,0.43902439024390244,-0.21951219512195122,0.32926829268292684
2023-24,1610612764,Wizards,112.5,120.27894736842106,-7.78421052631579,-0.02647368421052631,0.0171578947368421,-0.11389473684210527,-0.01963157894736842,103.89473684210526,0.15789473684210525,-1.349614890885751,-6.434595635430039,-6.199999999999999,-8.44,-0.029399999999999947,-0.030699999999999977,0.2,0.1,12.802187313111771,0.07503784230491822,0.17073170731707318,0.1951219512195122,-0.02439024390243902,0.18292682926829268
2023-24,1610612765,Pistons,108.72105263157894,117.33684210526316,-8.605263157894736,-0.014631578947368419,-0.05231578947368421,0.035157894736842096,-0.08573684210526315,101.0,0.10526315789473684,0.029845956354300446,-8.635109114249037,-14.879999999999999,-13.66,-0.040400000000000026,-0.039700000000000006,0.0,0.0,8.944669424361704,0.05649198566561848,0.175,0.16666666666666666,0.008333333333333331,0.17073170731707318
2023-24,1610612766,Hornets,112.57894736842105,121.13684210526316,-8.552631578947368,-0.03157894736842106,-0.007894736842105262,-0.0015263157894736797,-0.042263157894736836,100.04263157894736,0.3157894736842105,0.022657252888318435,-8.575288831835687,-11.38,-9.66,-0.004200000000000004,-0.021,0.2,0.3,11.351182023619097,0.08246750201678776,0.2682926829268293,0.24390243902439024,0.024390243902439046,0.25609756097560976
2024-25,1610612737,Hawks,111.23157894736842,115.78947368421052,-4.568421052631579,-0.036315789473684204,0.009263157894736841,0.019684210526315776,0.011157894736842101,104.84210526315789,0.42105263157894735,-0.9595730518708697,-3.6088480007607093,-5.9,-3.97,-0.06740000000000004,-0.04820000000000001,0.4,0.4,10.689875791815563,0.07379220073211591,0.525,0.4634146341463415,0.061585365853658536,0.49382716049382713
2024-25,1610612738,Celtics,121.73157894736842,111.22631578947369,10.5,0.034421052631578956,0.02036842105263158,-0.006368421052631576,0.053315789473684205,98.10526315789474,0.8421052631578947,-1.5338285670137406,12.03382856701374,11.219999999999999,9.139999999999999,0.06100000000000001,0.0406,1.0,0.9,10.864335128197112,0.05898625075199966,0.6829268292682927,0.8048780487804879,-0.12195121951219512,0.7439024390243902
2024-25,1610612739,Cavaliers,122.36842105263158,111.9421052631579,10.426315789473684,0.06542105263157894,0.02568421052631579,-0.01894736842105263,-0.0028421052631578945,100.60526315789474,0.8947368421052632,-2.2006236231952965,12.62693941266898,8.239999999999998,9.15,0.05820000000000001,0.0514,0.6,0.8,12.023795851005898,0.08692295439065562,0.8292682926829268,0.7317073170731707,0.09756097560975607,0.7804878048780488
2024-25,1610612740,Pelicans,105.98421052631579,118.36315789473684,-12.373684210526317,-0.06547368421052631,-0.014789473684210528,-0.004157894736842109,0.030894736842105266,97.60526315789474,0.21052631578947367,1.3948224615287088,-13.768506672055025,-21.340000000000003,-15.3,-0.08939999999999998,-0.07109999999999998,0.0,0.1,15.933542536980838,0.06768464457401772,0.34146341463414637,0.17073170731707318,0.17073170731707318,0.25609756097560976
2024-25,1610612741,Bulls,112.6842105263158,117.45263157894736,-4.768421052631578,0.0030526315789473593,-0.030894736842105263,-0.03442105263157894,-0.012526315789473687,104.92105263157895,0.42105263157894735,1.0172673101000014,-5.785688362731579,2.88,-2.3,0.046599999999999975,0.01739999999999998,0.6,0.5,16.735524424940433,0.1019282972377042,0.43902439024390244,0.5121951219512195,-0.07317073170731708,0.47560975609756095
2024-25,1610612742,Mavericks,116.39999999999999,110.4421052631579,5.9526315789473685,0.03436842105263158,0.005315789473684208,-0.0015789473684210585,-0.03442105263157895,100.47526315789473,0.5789473684210527,-0.15851065389308872,6.111142232840457,12.540000000000001,7.49,0.06459999999999999,0.0455,0.8,0.6,13.765532640943793,0.07096047413094762,0.55,0.40476190476190477,0.14523809523809528,0.47560975609756095
2024-25,1610612743,Nuggets,115.47368421052632,113.95263157894736,1.5,0.013368421052631573,0.007684210526315795,-0.009157894736842101,0.06536842105263158,101.07052631578946,0.5789473684210527,0.621490831867383,0.878509168132617,4.24,0.5599999999999998,0.03859999999999999,0.023499999999999993,0.6,0.5,16.581328186983228,0.10618458770775853,0.6341463414634146,0.5853658536585366,0.04878048780487809,0.6097560975609756
2024-25,1610612744,Warriors,114.01052631578946,107.92631578947368,6.08421052631579,0.030947368421052637,0.010210526315789472,0.02947368421052632,-0.030368421052631576,101.36368421052632,0.631578947368421,-0.24648025325282505,6.330690779568615,-5.62,1.01,-0.0568,0.00500000000000001,0.2,0.5,10.321439391437178,0.08789766777338293,0.5853658536585366,0.5853658536585366,0.0,0.5853658536585366
2024-25,1610612745,Rockets,112.14736842105265,103.93684210526315,8.215789473684211,0.005736842105263157,0.0321578947368421,0.059684210526315784,-0.030157894736842102,100.4378947368421,0.6842105263157895,0.4376214955863008,7.77816797809791,7.74,11.53,-0.002199999999999991,0.0319,0.6,0.8,12.48181343662317,0.09702513992660755,0.7073170731707317,0.575,0.1323170731707317,0.6419753086419753
2024-25,1610612746,Clippers,110.38947368421053,108.41052631578948,1.9842105263157896,0.0038421052631579158,-0.02357894736842105,0.0508421052631579,0.003526315789473683,98.38631578947368,0.5789473684210527,0.9273204408944674,1.0568900854213221,6.040000000000002,0.9900000000000009,0.02839999999999999,0.0035000000000000144,0.8,0.6,17.760345967601218,0.10899158988961795,0.7317073170731707,0.4878048780487805,0.24390243902439024,0.6097560975609756
2024-25,1610612747,Lakers,115.52105263157895,116.93684210526317,-1.4157894736842105,-0.001473684210526314,0.012210526315789472,-0.04584210526315789,0.07568421052631578,98.94736842105263,0.5789473684210527,-0.2753437455427187,-1.1404457281414917,-9.24,-0.41,-0.027000000000000003,0.011,0.2,0.6,16.203939850131096,0.09457272334029511,0.7560975609756098,0.4634146341463415,0.2926829268292683,0.6097560975609756
2024-25,1610612748,Heat,113.01052631578946,111.94736842105263,1.0526315789473686,-0.013052631578947354,0.030842105263157893,-0.020052631578947364,0.05589473684210527,97.02526315789474,0.47368421052631576,-0.11563729219163543,1.168268871139004,6.960000000000001,5.540000000000001,0.020599999999999997,-0.0011999999999999956,0.6,0.6,17.18210955875002,0.11370214500077724,0.4634146341463415,0.425,0.0384146341463415,0.4444444444444444
2024-25,1610612749,Bucks,113.45789473684209,112.63684210526316,0.8263157894736842,0.03421052631578946,-0.008421052631578949,-0.035684210526315784,0.03368421052631579,99.30842105263157,0.5263157894736842,-0.2880473343476125,1.1143631238212968,9.9,6.0,0.08039999999999999,0.06989999999999999,1.0,0.8,7.101643002385665,0.027481104619558324,0.6585365853658537,0.5,0.1585365853658537,0.5802469135802469
2024-25,1610612750,Timberwolves,112.26842105263158,111.48421052631578,0.7947368421052631,0.014421052631578942,-0.012421052631578949,-0.017157894736842108,0.02331578947368421,97.94263157894737,0.47368421052631576,-0.39805872517789503,1.192795567283158,-4.619999999999999,-4.03,-0.0316,-0.028500000000000008,0.2,0.3,5.616651829851814,0.03643639816325307,0.6097560975609756,0.5853658536585366,0.024390243902439046,0.5975609756097561
2024-25,1610612751,Nets,115.3842105263158,117.14736842105265,-1.7578947368421056,5.263157894737139e-05,0.0019473684210526347,-0.048736842105263155,-0.04952631578947368,96.44842105263157,0.47368421052631576,1.4071990047385854,-3.165093741580691,1.3400000000000003,-3.04,0.03059999999999998,0.001100000000000012,0.8,0.5,10.983846725482326,0.04569086949879104,0.2926829268292683,0.34146341463414637,-0.04878048780487809,0.3170731707317073
2024-25,1610612752,Knicks,121.31052631578947,116.1842105263158,5.121052631578947,0.02252631578947366,0.0007368421052631564,0.012157894736842109,-0.01994736842105263,97.10526315789474,0.5789473684210527,-1.157162514461402,6.278215146040349,3.4599999999999995,6.319999999999999,0.007599999999999984,0.03229999999999998,0.6,0.7,15.026628216454796,0.11567584017416946,0.6585365853658537,0.5853658536585366,0.07317073170731714,0.6219512195121951
2024-25,1610612753,Magic,109.64210526315789,104.5421052631579,5.084210526315789,-0.008210526315789467,0.02315789473684211,0.023,0.005263157894736844,97.36842105263158,0.631578947368421,-0.9372746992820806,6.0214852255978695,4.760000000000001,12.459999999999999,-0.006399999999999984,0.02400000000000001,0.8,0.9,13.109724973808149,0.059323969298533404,0.5365853658536586,0.4634146341463415,0.07317073170731708,0.5
2024-25,1610612754,Pacers,113.01052631578946,115.92631578947368,-2.905263157894737,0.0024210526315789614,-0.0003684210526315793,-0.03810526315789473,-0.026052631578947372,100.39894736842105,0.47368421052631576,-1.478276200890664,-1.426986957004073,-0.5000000000000003,-0.72,-0.014999999999999968,-0.015499999999999986,0.6,0.5,10.757818861956482,0.0698176195526602,0.725,0.5,0.22499999999999998,0.6125
2024-25,1610612755,76ers,106.58421052631579,113.0,-6.421052631578948,-0.053315789473684205,0.032421052631578955,-0.035631578947368424,-0.006684210526315795,97.35000000000001,0.2631578947368421,0.7709718260194298,-7.192024457598378,0.5200000000000002,-5.38,-0.020199999999999975,-0.03839999999999998,0.6,0.3,14.302354118582484,0.08426176146060825,0.2926829268292683,0.2926829268292683,0.0,0.2926829268292683
2024-25,1610612756,Suns,113.53684210526315,114.53684210526315,-0.9894736842105262,0.0031052631578947338,-0.010947368421052633,0.0009473684210526324,0.034894736842105256,98.58842105263159,0.5789473684210527,0.6079834862676112,-1.5974571704781373,-0.7399999999999991,-4.8,0.006800000000000006,-0.0375,0.4,0.3,14.856573554416165,0.12089044627264804,0.5853658536585366,0.2926829268292683,0.2926829268292683,0.43902439024390244
2024-25,1610612757,Trail Blazers,105.68947368421053,113.55263157894737,-7.863157894736842,-0.04763157894736842,-0.004526315789473681,-0.01,-0.011210526315789476,100.34210526315789,0.3684210526315789,1.822241140905561,-9.685399035642403,-13.080000000000002,-10.25,-0.04080000000000002,-0.051000000000000004,0.2,0.4,17.925602422853803,0.1274118431613709,0.5365853658536586,0.34146341463414637,0.1951219512195122,0.43902439024390244
2024-25,1610612758,Kings,113.92631578947368,112.81052631578947,1.1263157894736844,0.0024736842105263237,0.008210526315789474,0.009315789473684208,0.005999999999999997,98.65263157894738,0.47368421052631576,-0.4222778094740012,1.5485935989476856,-6.519999999999999,-1.8999999999999997,-0.04399999999999997,0.00030000000000001694,0.2,0.4,14.65385804338078,0.12243370087974598,0.4878048780487805,0.4878048780487805,0.0,0.4878048780487805
2024-25,1610612759,Spurs,111.42631578947368,111.45789473684209,-0.03157894736842113,0.010368421052631577,-0.009789473684210523,-0.013842105263157895,0.04631578947368421,98.84210526315789,0.5263157894736842,0.0384506886004532,-0.07002963596887432,3.9200000000000004,2.3299999999999996,0.017800000000000003,0.014700000000000008,0.8,0.6,12.861747764419714,0.08375897961810821,0.5,0.325,0.175,0.4125
2024-25,1610612760,Thunder,113.60526315789474,102.83684210526316,10.763157894736842,0.037157894736842105,0.07152631578947369,-0.06236842105263158,-0.08052631578947368,100.36842105263158,0.7894736842105263,0.15904982646317697,10.604108068273666,8.26,6.860000000000001,0.008399999999999996,0.00739999999999999,0.8,0.7,11.073612278244568,0.08512109021858213,0.8536585365853658,0.8,0.05365853658536579,0.8271604938271605
2024-25,1610612761,Raptors,111.33684210526316,115.17894736842106,-3.8421052631578947,-0.011842105263157902,-0.024684210526315795,0.05447368421052632,-0.05610526315789473,99.52947368421053,0.2631578947368421,1.9831415909919332,-5.825246854149828,5.0600000000000005,-1.1900000000000002,0.0382,-0.005899999999999994,0.6,0.3,13.475941525548409,0.09991935637191512,0.43902439024390244,0.2926829268292683,0.14634146341463417,0.36585365853658536
2024-25,1610612762,Jazz,108.59473684210528,118.51052631578946,-9.926315789473684,-0.04173684210526316,-0.054,0.030631578947368426,0.027684210526315797,100.07894736842105,0.21052631578947367,0.5026136705811503,-10.428929460054833,-7.960000000000001,-6.540000000000001,-0.024,-0.02510000000000002,0.2,0.2,9.592381236052796,0.07653387049753418,0.24390243902439024,0.17073170731707318,0.07317073170731705,0.2073170731707317
2024-25,1610612763,Grizzlies,116.35263157894735,108.72631578947369,7.631578947368421,0.04047368421052631,-0.011894736842105265,0.04410526315789474,0.005315789473684207,103.86842105263158,0.631578947368421,-1.8357137197102964,9.467292667078718,10.02,11.819999999999999,0.06739999999999999,0.05800000000000001,0.8,0.7,15.748354411387448,0.1250910779303535,0.6341463414634146,0.5365853658536586,0.09756097560975607,0.5853658536585366
2024-25,1610612764,Wizards,103.73157894736842,119.6842105263158,-15.936842105263159,-0.06521052631578948,-0.02615789473684211,-0.024999999999999998,-0.05173684210526316,103.42105263157895,0.10526315789473684,2.9787658084914184,-18.915607913754577,-23.82,-20.01,-0.12819999999999995,-0.0891,0.0,0.0,9.207177152152068,0.06218154424300223,0.2,0.24390243902439024,-0.04390243902439023,0.2222222222222222
2024-25,1610612765,Pistons,110.60526315789474,111.8736842105263,-1.263157894736842,0.0049473684210526335,-0.03268421052631579,0.03026315789473684,0.0004210526315789419,97.44,0.42105263157894735,-1.1235352184662197,-0.1396226762706223,-0.21999999999999983,-0.0500000000000004,-0.009599999999999975,0.009200000000000003,0.4,0.5,8.530500831981932,0.05910969087683975,0.5365853658536586,0.5365853658536586,0.0,0.5365853658536586
2024-25,1610612766,Hornets,108.89999999999999,113.45789473684209,-4.563157894736842,-0.030473684210526326,-0.019999999999999997,0.04805263157894737,-0.07178947368421051,97.78736842105263,0.3157894736842105,1.8048035824656494,-6.367961477202492,-4.660000000000001,-6.1499999999999995,-0.02380000000000001,-0.04700000000000001,0.2,0.2,8.40426479037082,0.059449324825621194,0.2926829268292683,0.17073170731707318,0.12195121951219509,0.23170731707317074
