game_id,home_team,away_team,prob_home_win,rand,home_wins,feature_vector,sim_id
22401080,Spurs,Celtics,0.02022914493132833,0.5429581546813339,False,"[1.0, 117.73056199333733, -9.71689301181309, 1.1469875516947128, -0.07826082486653489, 0.20484103185994132, -9.71689301181309, -0.02945316101689695, -0.029307766635171262, -0.0128236510640026, 10.746766128903834, -20.463659140716924, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",8
22401081,Cavaliers,Clippers,0.15815505608514024,0.016617187470223893,True,"[1.0, 111.70985282183838, 1.5187133440284573, 1.1413393825029812, 0.033646914331089704, -0.1593864614436561, 1.5187133440284573, 0.01890956206642181, 0.06431990667461152, -0.02462181379542293, 4.78292780778637, -3.264214463757913, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",8
22401082,Knicks,Trail Blazers,0.9567813566124139,0.30698129722502854,True,"[1.0, 111.6038980175584, 5.391428231909815, 1.1431052428730601, 0.034212182561163235, -0.05041863301868217, 5.391428231909815, -0.004735726280847077, 0.16015481852074462, 0.10070436911603617, -8.017348942024503, 13.408777173934318, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",8
22401083,Bucks,Hawks,0.5750404784921037,0.6306284408361148,False,"[1.0, 115.81351826833593, 2.647602145885778, 1.141637544868045, 0.0265113293867767, 0.14990602998109637, 2.647602145885778, 0.025848715920660358, -0.06376030767246145, -0.04910292296694309, -0.5969717540900144, 3.2445738999757925, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",8
22401084,Timberwolves,Pistons,0.9782539985057187,0.8808512053604798,True,"[1.0, 107.23650099027125, 6.036367020273025, 1.1433228905181658, 0.055985352120960646, -0.36639658597276337, 6.036367020273025, 0.04662095423237874, -0.05961332577168306, -0.012411586067196268, -7.957160267175107, 13.993527287448131, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",8
22401085,Pelicans,Hornets,0.9915529436435606,0.35820056733735184,True,"[1.0, 111.89480641813473, 2.710571469221201, 1.146795773004591, 0.017365200400353813, 0.04431073822131813, 2.710571469221201, 0.019322194935181232, -0.07632905010405136, 0.10708810368754287, -10.039246894902917, 12.749818364124117, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",8
22401086,Spurs,Warriors,0.265150213496637,0.100308802889713,True,"[1.0, 117.7315298391147, -9.66511971238045, 1.1375799895309453, -0.0783264653609444, 0.2054453512134729, -9.66511971238045, -0.02711333362248456, 0.03079876510903125, 0.02134451038447187, 1.432490647599789, -11.097610359980239, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",8
22401087,76ers,Raptors,0.8041639287549592,0.6623920850334223,True,"[1.0, 112.4716441240693, 6.4841156860727995, 1.1462436503451447, 0.05692386803531606, 0.1937541693953179, 6.4841156860727995, -0.00733292093330212, 0.01683882663970835, 0.0416204241553985, -2.562534886595242, 9.046650572668042, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",8
22401088,Suns,Rockets,0.3834327582938998,0.5535106607160215,False,"[1.0, 113.76125016324916, 2.77050593370118, 1.1433620694769395, 0.037320495090427966, 0.5293260986451441, 2.77050593370118, 0.03359395624593159, -0.012413456428470183, 0.03561469464642751, 1.0933162310001205, 1.6771897027010594, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",8
22401089,Hornets,Jazz,0.8516450578708766,0.8363722625350964,True,"[1.0, 120.16273891574541, -9.731582887533396, 1.139986476611223, -0.11424251338017707, -0.31785313880319305, -9.731582887533396, -0.04247560545150554, -0.0659007694320213, -0.056948016810531986, -4.899899626275074, -4.831683261258322, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",8
22401090,Pacers,Kings,0.6268102322323958,0.8424915141978649,False,"[1.0, 118.79683630178135, 2.2962365673072083, 1.1419495326162614, 0.01702756488536484, -0.3418040282223623, 2.2962365673072083, 0.019316373264320143, -0.10334253847210995, -0.1371383076603606, 0.27701289249343436, 2.019223674813774, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",8
22401091,Magic,Clippers,0.14278888289266403,0.6930280137207798,False,"[1.0, 109.6846594104243, 2.2530029519098416, 1.1413393825029812, 0.02777664706402256, 0.057802852353027116, 2.2530029519098416, -0.000928524244599152, 0.13540237635609814, 0.058485872700835564, 4.78292780778637, -2.5299248558765286, 0.0, 0.97921628489427, 277.693012872954, 1.0]",8
22401092,Wizards,Heat,0.3064284140755886,0.265627514253031,True,"[1.0, 119.79222552643095, -8.644202344248079, 1.1445589687860003, -0.0921956955306335, -0.15043922802136914, -8.644202344248079, -0.02788215054252067, -0.035605456124687795, -0.1639875275047024, 0.44303138576694495, -9.087233730015024, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",8
22401093,Grizzlies,Celtics,0.014528653223123165,0.5633906544006003,False,"[1.0, 113.2927121985652, -6.38167129395928, 1.1469875516947128, -0.08664062909507797, -0.05374119648656274, -6.38167129395928, -0.04103517948720993, 0.010058475038858945, -0.07536110706923549, 10.746766128903834, -17.128437422863115, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",8
22401094,Thunder,Bulls,0.8651550906853039,0.6113151775514811,True,"[1.0, 111.14057880290245, 7.111575857411554, 1.1460257395655886, 0.06625529753214537, -0.03445505822252593, 7.111575857411554, 0.032596457184022, -0.04162325338016595, -0.032064111454359015, -3.359809858680529, 10.471385716092083, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",8
22401095,Mavericks,Nets,0.6485039731003057,0.16874838917596913,True,"[1.0, 116.37719906687367, 1.354367054458059, 1.1427310387744807, 0.006271997105532787, -0.2897653946750432, 1.354367054458059, 0.013053928024413325, -0.06933858451221056, -0.12419275112561082, -1.0115467299011516, 2.3659137843592104, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",8
22401096,Lakers,Rockets,0.4624413619644976,0.47661216280152663,False,"[1.0, 113.73814368734847, -1.452547457216053, 1.1433620694769395, 0.01071657979777607, 0.13972062609398242, -1.452547457216053, 0.015407037258439124, -0.035069358802732584, -0.011630160388283827, 1.0933162310001205, -2.5458636882161736, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",8
22401097,Hawks,Trail Blazers,0.9224290777545667,0.5184217483728286,True,"[1.0, 118.34085352904222, -1.021932446885841, 1.1431052428730601, -0.018990567803857123, 0.2434717564720825, -1.021932446885841, -0.029813416194756463, -0.04578421897616976, -0.037906250728419175, -8.017348942024503, 6.995416495138662, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",8
22401098,Knicks,76ers,0.2009001109992221,0.14676453906331066,True,"[1.0, 111.60443146166031, 4.974984757631098, 1.1429718790024475, 0.034331368930362594, -0.05074290801990757, 4.974984757631098, -0.006263737821304978, 0.10187516223274026, 0.09917167564644129, 6.499456687426422, -1.5244719297953235, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",8
22401099,Bulls,Raptors,0.5974187366511962,0.002573440231010582,True,"[1.0, 114.96492075401417, -3.5465707133825686, 1.1462436503451447, -0.053238773570945204, 0.05743734355175246, -3.5465707133825686, -0.018168687399689493, -0.023170700839512354, -0.07709464767100158, -2.562534886595242, -0.9840358267873266, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",8
22401100,Grizzlies,Warriors,0.37870896447405966,0.6826901128681271,False,"[1.0, 113.29200232666044, -6.504698127218776, 1.1375799895309453, -0.08686514997500565, -0.054379737024438, -6.504698127218776, -0.04105240887763483, -0.0659158072625096, -0.03306668910792364, 1.432490647599789, -7.937188774818566, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",8
22401101,Bucks,Suns,0.3431204235778832,0.7748945123069035,False,"[1.0, 115.81175294893642, 2.792751993899544, 1.139385954999934, 0.026432562769313155, 0.14889340125032058, 2.792751993899544, 0.027541827887857855, -0.07553482362051964, -0.057653734183328906, 2.4087333130086486, 0.3840186808908954, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",8
22401102,Nuggets,Timberwolves,0.3108822940077642,0.5972971307488123,False,"[1.0, 111.95798235616711, 5.922651226064981, 1.1446914989612522, 0.06222111354666362, -0.21377572930043964, 5.922651226064981, 0.03763349073326062, 0.018051062899560932, 0.06522758928081558, 6.283360783544199, -0.3607095574792183, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",8
22401103,Cavaliers,Knicks,0.21182799278249145,0.6943002161652602,False,"[1.0, 111.7111677848778, 1.3555081970517366, 1.1453486342751489, 0.03386220273356979, -0.1592511926495811, 1.3555081970517366, 0.0188937032009426, 0.008684330514144545, -0.04169302080823828, 4.3412337354585375, -2.985725538406801, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",8
22401104,Pacers,Hornets,0.9771376016023589,0.2318069328700053,True,"[1.0, 118.79922879818015, 2.014606983953399, 1.146795773004591, 0.0168103108108465, -0.34123965798688016, 2.014606983953399, 0.01921953074144363, -0.1094518347006654, -0.15804011710823046, -10.039246894902917, 12.053853878856316, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",8
22401105,Wizards,Kings,0.3140192947406463,0.9607741445729735,False,"[1.0, 119.79259779038192, -8.525338873192005, 1.1419495326162614, -0.0922786421542818, -0.15062431739442553, -8.525338873192005, -0.026325090951772656, -0.007364685362237039, -0.14106239131987874, 0.27701289249343436, -8.80235176568544, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",8
22401106,Celtics,Heat,0.6536350566868793,0.7542351137768983,False,"[1.0, 109.6325857612574, 11.28510702186485, 1.1445589687860003, 0.1020013750180659, -0.07984225610770508, 11.28510702186485, 0.054179159547734404, 0.05490449434530801, 0.002353801782716762, 0.44303138576694495, 10.842075636097904, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",8
22401107,Rockets,Jazz,0.9669656477164315,0.9690441220199654,False,"[1.0, 111.27678106771245, 1.9158642040517986, 1.139986476611223, 0.024067915962330707, -0.017840326362288998, 1.9158642040517986, -0.008300174470575699, -0.09108097891308968, 0.09618284264290808, -4.899899626275074, 6.815763830326873, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",8
22401108,Thunder,Pistons,0.9396315245011195,0.5684306681147677,True,"[1.0, 111.14120137784832, 6.927136535060458, 1.1433228905181658, 0.06618944787348102, -0.03824190506477376, 6.927136535060458, 0.03409559411294401, 0.0008562462360097555, -0.08004175104125161, -7.957160267175107, 14.884296802235564, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",8
22401109,Mavericks,Hawks,0.6688463484293579,0.8562547843406665,False,"[1.0, 116.37690413077851, 1.4353948996390968, 1.141637544868045, 0.006483412900857657, -0.29073541704505956, 1.4353948996390968, 0.014253291089279824, -0.10640879881530103, -0.12573131268360963, -0.5969717540900144, 2.0323666537291114, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",8
22401110,Nuggets,Spurs,0.9890500437569888,0.9446644461843073,True,"[1.0, 111.95937498166366, 5.787834101812774, 1.139917763592273, 0.0622785433861989, -0.21431076747860586, 5.787834101812774, 0.03700929508318892, -0.03290506185860327, 0.04845295258211825, -9.422397937071043, 15.210232038883817, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",8
22401111,Clippers,Pelicans,0.3936620619358089,0.46196378820054107,False,"[1.0, 112.78378296835187, 5.057645874166718, 1.1430634704873046, 0.041177248454413715, 0.0003306388117431377, 5.057645874166718, 0.026449740122069604, 0.05997204001521265, 0.04289012052704666, 2.7169741418814533, 2.3406717322852644, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",8
22401112,Wizards,Magic,0.198125279613427,0.9324986921843531,False,"[1.0, 119.79090364427081, -8.205167229051415, 1.1472042946150867, -0.09254147273263039, -0.15001180278633106, -8.205167229051415, -0.02950791818799623, -0.028401453763709693, -0.15074232676012617, 2.66429064435739, -10.869457873408805, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",8
22401113,Nets,Timberwolves,0.09564917184984023,0.31189256932160314,False,"[1.0, 115.94566717779351, -1.1356079133179908, 1.1446914989612522, -0.0016147934033858384, 0.2953943876781972, -1.1356079133179908, -0.010750961034283647, -0.050171405041320415, -0.048930425991924445, 6.283360783544199, -7.418968696862191, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",8
22401114,Heat,Grizzlies,0.902887012659756,0.9808274780712783,False,"[1.0, 112.71222344085422, 0.23824250723459478, 1.1444007349504046, 0.027957734640605976, 0.07960327103074599, 0.23824250723459478, -0.006719447021060611, 0.04067080081288175, 0.052789442069189695, -6.243974390446941, 6.4822168976815355, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",8
22401115,76ers,Bucks,0.38687773117413654,0.6372937319621448,False,"[1.0, 112.47135406487662, 6.43232019623476, 1.1415246300772188, 0.05718685130911025, 0.1879674237022292, 6.43232019623476, -0.011122716834468907, -0.04940281733420475, -0.040821687336538834, 2.7839009228813114, 3.6484192733534484, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",8
22401116,Raptors,Trail Blazers,0.9646696931095601,0.0728467417016887,True,"[1.0, 115.23939825154493, -2.2706942925737086, 1.1431052428730601, -0.00935770976548917, -0.20368327884487736, -2.2706942925737086, -0.0254729172473508, 0.004343087133863527, 0.022464342255397528, -8.017348942024503, 5.746654649450795, 0.0, 0.9816308762632978, -244.99442761941114, 1.0]",8
22401117,Lakers,Warriors,0.5497989026600679,0.558723122999935,False,"[1.0, 113.73781482292475, -1.6257412193734206, 1.1375799895309453, 0.010752819246434798, 0.1394133772451685, -1.6257412193734206, 0.015478747408515731, -0.07305739398812422, 0.03284993163002052, 1.432490647599789, -3.05823186697321, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",8
22401118,Hornets,Kings,0.4761065913410269,0.9453006614578123,False,"[1.0, 120.16452712734785, -9.7071200782348, 1.1419495326162614, -0.11425618316638395, -0.3151600965855717, -9.7071200782348, -0.04055225361586624, -0.03751747599050408, -0.053137306570173716, 0.27701289249343436, -9.984132970728234, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",8
22401119,Pacers,Jazz,0.8957901041325929,0.6478945158234402,True,"[1.0, 118.7994644165376, 1.8292335159762432, 1.139986476611223, 0.016667661168403042, -0.3434512553896605, 1.8292335159762432, 0.01946350221608726, -0.08569604050722442, -0.11375812209129701, -4.899899626275074, 6.729133142251317, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",8
22401120,Celtics,Suns,0.5618988636339352,0.6625130692575523,False,"[1.0, 109.62906314665061, 11.321232856536202, 1.139385954999934, 0.1019343447982162, -0.07834443201381892, 11.321232856536202, 0.05619377518023305, 0.011278656521974146, 0.0045440054919817325, 2.4087333130086486, 8.912499543527554, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",8
22401121,Raptors,Pistons,0.9515692435783357,0.9777198871152882,False,"[1.0, 115.2390934719841, -2.247450630927688, 1.1433228905181658, -0.009481510490602153, -0.20718419881312547, -2.247450630927688, -0.026886953486314057, 0.04408969594008412, 0.009529493342670791, -7.957160267175107, 5.709709636247419, 0.0, 0.9816308762632978, -244.99442761941114, 1.0]",8
22401122,Bulls,Trail Blazers,0.8856167526135824,0.1346768421035084,True,"[1.0, 114.96466493968029, -3.422379091107214, 1.1431052428730601, -0.05342083524337892, 0.06013589023140261, -3.422379091107214, -0.019627773568283068, 0.04526373605200038, -0.03486858840869358, -8.017348942024503, 4.594969850917289, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",8
22401123,Rockets,Thunder,0.36416643161845696,0.20662077052372552,True,"[1.0, 111.27601478062556, 1.6340483341400058, 1.1381195262753443, 0.024380214135872515, -0.020956548203173473, 1.6340483341400058, -0.007154051434063516, -0.07861512896441702, 0.10080496267446307, 6.792170563600149, -5.158122229460144, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",8
22401124,Spurs,Cavaliers,0.31433719370607155,0.6197631614426125,False,"[1.0, 117.73291516320192, -9.378057979023657, 1.1410314545392328, -0.0784912466347482, 0.20395967343261157, -9.378057979023657, -0.03048876522796603, -0.0007239244522850574, 0.03745837914890505, 1.8768798201133872, -11.254937799137045, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",8
22401125,Warriors,Nuggets,0.08184509189397705,0.2544485778766198,False,"[1.0, 114.24052711993178, 1.6756501001809296, 1.1404543961983624, 0.01274048463696934, 0.14820774537821874, 1.6756501001809296, 0.019107174833484886, 0.11974173290845144, 0.00904160772215376, 5.653773131751068, -3.9781230315701386, 0.0, 1.0192324762201381, 148.76706173667534, 1.0]",8
22401126,Lakers,Pelicans,0.5594654996445182,0.15109072377502575,True,"[1.0, 113.7349475142866, -1.0859758919159428, 1.1430634704873046, 0.010759356906771284, 0.14216655881301385, -1.0859758919159428, 0.01660825393320761, -0.05370255706862379, 0.10398308072028495, 2.7169741418814533, -3.802950033797396, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",8
22401127,Clippers,Mavericks,0.40894179396744135,0.6732543358462504,False,"[1.0, 112.78620769734698, 5.576451412600084, 1.135750596803413, 0.04134226939907484, 0.002158272522075187, 5.576451412600084, 0.025790467423703674, 0.06230717777813235, -0.003362238700285672, 1.8129807216430216, 3.763470690957063, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",8
22401128,Hawks,Knicks,0.0867730163145545,0.20115026023630356,False,"[1.0, 118.34104050046851, -1.3349210049015952, 1.1453486342751489, -0.01944912439465281, 0.2438200545277378, -1.3349210049015952, -0.02772816120526852, 0.03431748828437183, -0.07364761090240904, 4.3412337354585375, -5.676154740360133, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",8
22401129,Pistons,Grizzlies,0.89955905895522,0.7410867358869708,True,"[1.0, 117.49337869672179, -7.939202416394629, 1.1444007349504046, -0.08602814984395313, -0.11652230854270842, -7.939202416394629, -0.02532861056411272, -0.036308870118545326, -0.003823239289348726, -6.243974390446941, -1.6952280259476877, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",8
22401130,76ers,Timberwolves,0.1877157494359905,0.6853552803575624,False,"[1.0, 112.47090400289525, 6.729704050968704, 1.1446914989612522, 0.05746581325782955, 0.1867492159988972, 6.729704050968704, -0.010888658282965407, -0.05800190445736571, -0.0388074591454258, 6.283360783544199, 0.4463432674245045, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",8
22401131,Heat,Bucks,0.3504436009338687,0.33768133333067096,True,"[1.0, 112.71278600312125, 0.4984931753849154, 1.1415246300772188, 0.027936069085562502, 0.07731637903245753, 0.4984931753849154, -0.00913676755222013, 0.00912541638224498, 0.03038395018346534, 2.7839009228813114, -2.285407747496396, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",8
22401132,Clippers,Mavericks,0.4527398611885718,0.5972015393450618,False,"[1.0, 112.78536598076062, 5.527846704949908, 1.135750596803413, 0.04138258653646718, 0.0006523636806959083, 5.527846704949908, 0.025430725723685498, 0.01704831806753892, -0.017750942626089117, 1.8129807216430216, 3.714865983306886, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",8
22401133,Hornets,Bulls,0.7484096775768642,0.6902722122013453,True,"[1.0, 120.16420205106033, -9.671022253576798, 1.1460257395655886, -0.11434694089075118, -0.31478719648955067, -9.671022253576798, -0.043254468189294196, 0.00011279714576612477, -0.023230738004383043, -3.359809858680529, -6.311212394896268, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",8
22401134,Nets,Raptors,0.5989680854871761,0.9888211958800694,False,"[1.0, 115.94588245481539, -1.0407238858569878, 1.1462436503451447, -0.001466897311829911, 0.2965125681953788, -1.0407238858569878, -0.010725397237734139, -0.04547546980996453, -0.08645290161483155, -2.562534886595242, 1.5218110007382541, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",8
22401135,Thunder,Lakers,0.7291135842930665,0.0586062269927925,True,"[1.0, 111.1403724648976, 6.7662349468881775, 1.143397658147883, 0.06616463135227138, -0.04048002733106124, 6.7662349468881775, 0.03790571548410779, -0.10071471176527327, -0.09312638502840455, -1.0938383025271634, 7.860073249415341, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",8
22401136,Hawks,Jazz,0.6311495957822105,0.9513777149225713,False,"[1.0, 118.34110284070164, -1.3997808381273056, 1.139986476611223, -0.019513502701293737, 0.24625867380955163, -1.3997808381273056, -0.02710136759249348, 0.0442725065319298, -0.07838852693949397, -4.899899626275074, 3.5001187881477684, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",8
22401137,Celtics,Wizards,0.9788485811692695,0.08340324867976334,True,"[1.0, 109.62720541806279, 11.1029671043633, 1.1506887828455852, 0.10177928157092103, -0.07884882199202621, 11.1029671043633, 0.05615337226885586, 0.06720923197741316, 0.03791479091216415, -8.950989001062297, 20.0539561054256, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",8
22401138,Cavaliers,Kings,0.6682254803749036,0.49304468257455225,True,"[1.0, 111.7136360583922, 1.4863927368799972, 1.1419495326162614, 0.033964811644310464, -0.15997967702241447, 1.4863927368799972, 0.018676148451691743, -0.05981423062236457, -0.002823650191075053, 0.27701289249343436, 1.2093798443865629, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",8
22401139,Trail Blazers,Spurs,0.9550121699127913,0.3516614441553674,True,"[1.0, 115.69951248856725, -8.167040381187665, 1.139917763592273, -0.09103201286381674, -0.08958202792727188, -8.167040381187665, -0.057436972459436984, 0.07558475205023885, 0.0934683996504979, -9.422397937071043, 1.2553575558833785, 0.0, 0.9396071649917573, -777.6938975536166, 1.0]",8
22401140,Knicks,Suns,0.5197997756924329,0.6166659742365964,False,"[1.0, 111.60533947677317, 4.896370935026659, 1.139385954999934, 0.03425370147320926, -0.04458909807468284, 4.896370935026659, -0.009604600463817838, 0.013652345292191346, 0.037723586706566135, 2.4087333130086486, 2.4876376220180103, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",8
22401141,Pelicans,Magic,0.6714251557915192,0.03977295003077441,True,"[1.0, 111.89641887174206, 2.736085806819332, 1.1472042946150867, 0.017274637413248323, 0.04309153168928522, 2.736085806819332, 0.020333404887247268, -0.18193989082394157, 0.02219538457568109, 2.66429064435739, 0.07179516246194195, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",8
22401142,Nuggets,Pacers,0.4543662217882809,0.055561701083929105,True,"[1.0, 111.95965898061336, 5.6910335006501525, 1.143839253380649, 0.06230640078848102, -0.21382959898255285, 5.6910335006501525, 0.037788737029588446, 0.06852270701437646, 0.007581478448412063, 2.1795502322277733, 3.511483268422379, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",8
22401143,Warriors,Rockets,0.24345719578138086,0.7790125117037902,False,"[1.0, 114.23838556741222, 1.624363890502196, 1.1433620694769395, 0.012770882839422106, 0.1473724884451593, 1.624363890502196, 0.018874420794281636, 0.12118099596287779, -0.02244277282814943, 1.0933162310001205, 0.5310476595020754, 0.0, 1.0192324762201381, 148.76706173667534, 1.0]",8
22401144,Pistons,Kings,0.5232612577459271,0.12426274317950559,True,"[1.0, 117.49185475935005, -7.435455008763826, 1.1419495326162614, -0.08593145918851433, -0.12148611486643444, -7.435455008763826, -0.02603561843502149, 0.014904989537072985, 0.03393388300915921, 0.27701289249343436, -7.712467901257261, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",8
22401145,Heat,76ers,0.08866162475850475,0.33392092569209453,False,"[1.0, 112.71530874162511, 0.19863780066683537, 1.1429718790024475, 0.028158678987162223, 0.07738869637957836, 0.19863780066683537, -0.007355298066109508, 0.050511678253394546, 0.002069500339087835, 6.499456687426422, -6.300818886759586, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",8
22401146,Hornets,Grizzlies,0.9012498283521678,0.2577917825991187,True,"[1.0, 120.16268682847885, -9.334919162912223, 1.1444007349504046, -0.11430282625819256, -0.3137058816650245, -9.334919162912223, -0.04128897169187798, -0.027846828040582063, -0.030202700419019624, -6.243974390446941, -3.0909447724652823, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",8
22401147,Cavaliers,Bulls,0.8810963062783534,0.30905634267571924,True,"[1.0, 111.71203980758527, 1.5322087560977842, 1.1460257395655886, 0.03395016900853878, -0.15971538464238955, 1.5322087560977842, 0.02054081151336399, -0.06452956600241586, 0.007930894978615266, -3.359809858680529, 4.892018614778314, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",8
22401148,Pacers,Wizards,0.9546480920976567,0.8373508251400542,True,"[1.0, 118.79936778627219, 1.1829065152659541, 1.1506887828455852, 0.016477337806574194, -0.34319795807387526, 1.1829065152659541, 0.020562076288148212, 0.009083893816282412, -0.07512966545324609, -8.950989001062297, 10.13389551632825, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",8
22401149,Magic,Hawks,0.3650416341064368,0.682126986594056,False,"[1.0, 109.68560862954696, 2.4654295266182893, 1.141637544868045, 0.027640145536231432, 0.059235686695649874, 2.4654295266182893, -0.0005878547789472383, 0.15139710498326323, -0.013587015515719803, -0.5969717540900144, 3.0624012807083036, 0.0, 0.97921628489427, 277.693012872954, 1.0]",8
22401150,Nets,Pelicans,0.15439846561798642,0.5535126710526991,False,"[1.0, 115.94588347782116, -0.9019512225969991, 1.1430634704873046, -0.0015990334101387653, 0.29324293595958245, -0.9019512225969991, -0.010928577643429683, -0.0005252816446619957, -0.10534988607909261, 2.7169741418814533, -3.6189253644784523, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",8
22401151,Knicks,Celtics,0.05581556288197277,0.18857003397470662,False,"[1.0, 111.60665686368961, 4.674550704057971, 1.1469875516947128, 0.0343564205764597, -0.042787273335792214, 4.674550704057971, -0.008406053373805875, 0.04466622968453787, 0.0429461116164989, 10.746766128903834, -6.072215424845863, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",8
22401152,Bucks,Timberwolves,0.21824356641962336,0.6717862412660817,False,"[1.0, 115.80886144117308, 2.983304587927535, 1.1446914989612522, 0.025821379999839, 0.14806553882340176, 2.983304587927535, 0.027201934634751578, -0.050988088640676596, 0.056473238964130965, 6.283360783544199, -3.3000561956166643, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",8
22401153,Thunder,Lakers,0.7824390679449519,0.10413622665367417,True,"[1.0, 111.14013604829684, 6.73107893384279, 1.143397658147883, 0.06609116876924039, -0.04246535584338207, 6.73107893384279, 0.039066747662685815, -0.1764060008066617, -0.1185099953528745, -1.0938383025271634, 7.824917236369953, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",8
22401154,Suns,Warriors,0.578589718144981,0.977045467028943,False,"[1.0, 113.76008221804894, 2.2140893614403416, 1.1375799895309453, 0.036775250042124744, 0.5346304660222965, 2.2140893614403416, 0.029792805667257994, -0.06483992930217101, 0.14616711747155225, 1.432490647599789, 0.7815987138405527, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",8
22401155,Clippers,Spurs,0.9582335884663543,0.796912189714321,True,"[1.0, 112.78538404205716, 4.976687289378229, 1.139917763592273, 0.041363122786323946, -0.002761005418750988, 4.976687289378229, 0.025164073162753882, 0.0242576534050507, -0.05168879908745637, -9.422397937071043, 14.399085226449273, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",8
22401156,Magic,Celtics,0.01982291396010034,0.14079734831196455,False,"[1.0, 109.68494954628518, 2.549470149340746, 1.1469875516947128, 0.027572612461587778, 0.059279866273425616, 2.549470149340746, -0.0018781934667360446, 0.08207437593816565, -0.029803676735286166, 10.746766128903834, -8.197295979563089, 0.0, 0.97921628489427, 277.693012872954, 1.0]",8
22401157,Wizards,76ers,0.19620272256243568,0.7633229137983183,False,"[1.0, 119.79330922510572, -8.375506106659023, 1.1429718790024475, -0.09220595776735288, -0.15437186795499125, -8.375506106659023, -0.02983335769943903, -0.11299948602526969, -0.03149636570559915, 6.499456687426422, -14.874962794085445, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",8
